age,gender,salary,department,experience,education,city,work_hours,target,experience_salary_score,avg_numeric,salary_per_hour,age_group
-1.6846277155793796,1,-1.5548114091571854,IT,-1.3968893621722975,Diploma,Chennai,-1.6654083300081022,0,2.171899517635792,-1.575434204229241,0.9335917090973247,
-1.0239893957443287,0,-0.9590982255720569,HR,-1.0141799478785174,UG,Chennai,-0.8723567442899582,0,0.9726981884210472,-0.9674060783712153,1.0994334965022832,
-0.5285106558680406,0,-0.3633850419869284,IT,-0.6314705335847374,UG,Bangalore,-0.07930515857181412,1,0.22946694636019788,-0.4006678475028801,4.582111032006425,
0.297287243925773,1,0.23232814159820012,Finance,0.1339482950028229,PG,Chennai,0.71374642714633,1,0.03111995844825332,0.3443275269182815,0.32550515527914364,young
1.1230851437195866,1,0.8280413251833286,IT,0.8993671235903832,PG,Delhi,1.506798012864474,1,0.7447131448440993,1.089322901339443,0.5495370435279471,young
-0.033031915991752425,0,-0.6016703154209798,HR,-0.2487611192909572,UG,Chennai,-0.8723567442899582,0,0.14967218110826622,-0.4389550237484119,0.6897067276194447,
1.9488830435134001,1,2.0194676923535857,Finance,2.0474953664717233,PG,Mumbai,0.71374642714633,1,4.1348507428333106,1.68239813237126,2.8293909651187104,young
-0.858829815785566,0,-0.8399555888550312,IT,-1.0141799478785174,UG,Bangalore,-0.07930515857181412,0,0.8518661153252649,-0.6980676277727322,10.591436975621408,
-0.19819149595051513,1,-0.125099768552877,IT,-0.2487611192909572,UG,Chennai,-0.07930515857181412,1,0.03111995844825337,-0.16283938559154085,1.5774480601989334,
0.46244682388453573,0,0.4706134150322515,Finance,0.516657709296603,PG,Delhi,0.71374642714633,1,0.2431460489748146,0.54086609383993,0.6593565965910858,young
0.13212766396701028,1,0.11318550488117442,IT,0.1339482950028229,UG,Mumbai,-0.07930515857181412,1,0.015161005397867003,0.07498907631979837,-1.4272149116085586,young
-0.6936702358268033,0,-0.7208129521380054,HR,-0.6314705335847374,UG,Chennai,-0.8723567442899582,0,0.4551721395013761,-0.7295776164598762,0.8262823172470575,
-0.36335107590927784,1,-0.3633850419869284,IT,-0.6314705335847374,UG,Bangalore,-0.07930515857181412,1,0.22946694636019788,-0.3593779525131894,4.582111032006425,
0.7927659838020612,1,1.06632659861738,Finance,1.2820765378841632,PG,Mumbai,1.506798012864474,1,1.3671123138091663,1.1619917832920195,0.7076771999388671,young
-1.1891489757030915,0,-1.0782408622890827,HR,-1.0141799478785174,UG,Chennai,-1.6654083300081022,0,1.0935302615168294,-1.2367445289696983,0.6474333308299455,
1.6185638835958749,1,1.7811824189195342,Finance,1.6647859521779433,PG,Delhi,1.506798012864474,1,2.9652874692835693,1.6428325668894566,1.1820976691716272,young
0.6276064038432985,0,0.35147077831522583,IT,0.516657709296603,PG,Bangalore,0.71374642714633,1,0.18159008720903877,0.5523703296503643,0.49243087593511475,young
-1.519468135620617,1,-1.4356687724401598,HR,-1.3968893621722975,Diploma,Chennai,-1.6654083300081022,0,2.0054704358246203,-1.5043586500602941,0.8620521145304799,
1.2882447236783494,1,1.423754508768457,Finance,1.2820765378841632,PG,Mumbai,0.71374642714633,1,1.825362251398831,1.176955549369325,1.9947623618388546,young
-0.19819149595051513,0,-0.24424240526990268,IT,-0.2487611192909572,UG,Chennai,-0.07930515857181412,1,0.06075801411325658,-0.19262504477079728,3.079779546102679,
